event_id,user_id,timestamp,route_id,ticket_price,bookings_last_60s,travel_distance_km,time_since_last_booking,label
evt_03379,6835,1769099815,0,368,0,116,16659,normal
evt_02439,8107,1772979130,6,510,0,206,8878,normal
evt_01720,1844,1772186172,6,730,0,206,6068,normal
evt_04461,2309,1774943029,6,749,0,206,1898,normal
evt_02734,8682,1774690687,6,685,0,206,3652,normal
evt_01468,4594,1774370839,3,479,0,145,12398,normal
evt_02051,5666,1768473193,2,928,0,393,415,normal
evt_03277,1492,1770316720,3,429,0,145,1681,normal
evt_a0269,6086,1772585185,0,900,0,116,254,anomalous
evt_04298,9760,1769035982,4,314,1,162,2555,normal
evt_a0327,9829,1771981318,3,327,10,145,8,anomalous
evt_01287,4531,1774953973,1,390,0,119,137,normal
evt_00224,3347,1771589381,1,231,1,119,3154,normal
evt_00630,1500,1769088627,5,263,0,95,6692,normal
evt_04391,7479,1774268458,2,928,0,393,4028,normal
evt_00170,4727,1773058003,2,931,1,393,11696,normal
evt_01280,6367,1773394097,6,704,0,206,835,normal
evt_00299,4866,1773314768,0,320,1,116,1208,normal
evt_01785,7350,1769125285,6,580,0,206,773,normal
evt_01876,7218,1769328564,4,607,0,162,1633,normal
evt_00003,7873,1768924515,4,461,1,162,7240,normal
evt_00037,2612,1767722079,5,264,1,95,3514,normal
evt_03965,1176,1774520012,2,886,0,393,3965,normal
evt_01294,7076,1768248168,3,467,0,145,4875,normal
evt_00972,3619,1770209546,4,530,0,162,1085,normal
evt_01771,7233,1768502648,3,377,0,145,5897,normal
evt_01493,1627,1771501565,2,997,0,393,4536,normal
evt_04119,1963,1769169117,3,283,0,145,1727,normal
evt_a0034,8329,1768080881,2,855,15,393,5,anomalous
evt_a0068,1849,1769937859,1,371,18,119,4,anomalous
evt_02749,3488,1774915927,5,253,0,95,6518,normal
evt_00304,9047,1768809903,2,880,0,393,674,normal
evt_00549,5584,1767992263,1,325,0,119,1895,normal
evt_01681,9668,1771229307,0,356,1,116,4753,normal
evt_00492,9827,1768601998,2,873,0,393,214,normal
evt_01763,3452,1773148173,3,512,1,145,3150,normal
evt_00071,1626,1768049384,2,986,1,393,2420,normal
evt_01007,6363,1768334167,6,744,2,206,4366,normal
evt_01677,7449,1768905833,5,251,0,95,1222,normal
evt_01137,4030,1773401501,3,398,1,145,10621,normal
evt_04139,2386,1768377640,6,754,0,206,379,normal
evt_02660,9470,1772001776,4,486,0,162,184,normal
evt_03310,9392,1771768522,2,871,1,393,1180,normal
evt_02109,7082,1771234295,1,381,0,119,3495,normal
evt_03500,1297,1769170248,1,344,0,119,200,normal
evt_00944,1482,1774559723,6,732,0,206,4574,normal
evt_03250,6931,1773440299,2,887,0,393,5606,normal
evt_03493,5699,1772358992,6,605,1,206,947,normal
evt_00496,7434,1771082300,6,567,0,206,912,normal
evt_02032,7716,1770032071,3,365,0,145,1903,normal
evt_01466,6425,1773843774,3,417,0,145,249,normal
evt_a0385,1528,1769562828,3,324,13,145,5,anomalous
evt_02036,7692,1770503959,0,391,0,116,4235,normal
evt_02834,6786,1768668312,3,415,0,145,989,normal
evt_03564,8837,1771934133,1,521,0,119,2193,normal
evt_00450,3910,1774732793,2,941,1,393,737,normal
evt_01926,3280,1772528955,4,376,0,162,2103,normal
evt_03166,5794,1768075607,5,216,0,95,2620,normal
evt_00280,6780,1769085921,4,526,0,162,2580,normal
evt_01040,7459,1772126863,5,273,0,95,300,normal
evt_02503,8505,1772362928,2,1129,0,393,750,normal
evt_02993,3676,1767253873,0,414,0,116,2073,normal
evt_02820,2701,1772072094,5,315,1,95,1002,normal
evt_a0026,1585,1769448301,4,448,18,162,1,anomalous
evt_01430,6864,1770234925,4,517,0,162,711,normal
evt_00087,8612,1772491238,1,382,0,119,8190,normal
evt_03941,8296,1772277247,0,475,0,116,1386,normal
evt_03066,3554,1773486940,0,407,0,116,5916,normal
evt_00373,6890,1772604484,2,794,0,393,2166,normal
evt_02401,9314,1772719629,6,535,1,206,7264,normal
evt_a0010,4284,1767259381,3,467,9,145,2,anomalous
evt_02117,4546,1769422019,5,278,0,95,15605,normal
evt_01991,2258,1767816843,0,301,0,116,1577,normal
evt_00145,3870,1770913139,6,609,0,206,11834,normal
evt_02091,8518,1768819487,2,1226,0,393,14613,normal
evt_04390,3690,1768933435,4,526,0,162,203,normal
evt_a0061,3734,1774613819,6,528,20,206,4,anomalous
evt_03434,1569,1773479122,1,359,1,119,9767,normal
evt_00358,9700,1768986410,0,356,0,116,4294,normal
evt_01524,4397,1771160699,2,1024,0,393,5172,normal
evt_a0105,2080,1771526072,2,596,7,694,2,anomalous
evt_00640,8892,1767739423,0,475,0,116,541,normal
evt_02542,8758,1767706108,2,879,0,393,351,normal
evt_a0347,5816,1772157653,0,334,15,116,4,anomalous
evt_04328,5468,1774028571,2,1073,0,393,60,normal
evt_00291,6554,1774791237,3,359,0,145,4925,normal
evt_03718,5710,1768558734,2,1126,1,393,3129,normal
evt_04580,2198,1768814611,1,329,0,119,1924,normal
evt_04223,9627,1770617328,2,680,0,393,3380,normal
evt_01225,5809,1772371071,1,444,0,119,4036,normal
evt_02765,5131,1770316298,6,619,0,206,1554,normal
evt_02814,9868,1774334919,6,673,0,206,3755,normal
evt_03222,4393,1770457705,3,488,0,145,3903,normal
evt_00623,4734,1768339814,0,378,1,116,274,normal
evt_00622,5965,1769630315,6,615,0,206,969,normal
evt_01119,1476,1770966963,6,340,1,206,9391,normal
evt_00214,7532,1770449348,3,412,0,145,1211,normal
evt_02860,2453,1771148357,0,351,0,116,16035,normal
evt_03137,3042,1767353261,0,388,2,116,73,normal
evt_01092,4129,1769515637,5,181,0,95,3127,normal
evt_02407,1451,1772804884,5,253,1,95,1365,normal
evt_00221,7022,1768126526,6,547,1,206,8331,normal
evt_02042,2765,1774936225,4,631,1,162,4922,normal
evt_02188,9436,1773595863,1,227,0,119,8650,normal
evt_03849,6104,1768508610,3,378,2,145,525,normal
evt_01460,1991,1768232101,0,346,2,116,1461,normal
evt_01497,9399,1774994344,3,321,0,145,2546,normal
evt_00367,5470,1768720265,3,496,1,145,1832,normal
evt_02902,1081,1769277510,5,303,0,95,14222,normal
evt_01996,4777,1769609302,4,391,0,162,1090,normal
evt_00116,4995,1773067536,3,360,0,145,6857,normal
evt_00392,3541,1769374169,2,781,1,393,3718,normal
evt_01337,4127,1767895806,4,500,0,162,60,normal
evt_03566,4781,1772979458,1,450,1,119,5818,normal
evt_03001,2231,1767341177,1,355,1,119,1521,normal
evt_a0354,3032,1774055540,1,370,15,119,9,anomalous
evt_00197,4559,1770674303,2,932,0,393,448,normal
evt_01637,9806,1768672880,6,579,0,206,183,normal
evt_00297,7655,1770057982,5,308,0,95,597,normal
evt_03808,8705,1770396068,1,307,1,119,1520,normal
evt_04262,8337,1769355844,2,861,0,393,2479,normal
evt_03021,9391,1771481144,5,169,0,95,1366,normal
evt_02995,6651,1770107432,4,401,0,162,282,normal
evt_a0392,2250,1771116305,2,897,12,393,7,anomalous
evt_03685,5973,1771431733,3,452,0,145,3722,normal
evt_00644,5843,1769257590,3,376,1,145,7293,normal
evt_01878,8320,1772460985,3,324,0,145,4355,normal
evt_03058,6706,1770405755,4,437,0,162,5271,normal
evt_a0185,4969,1770341737,6,578,5,580,1,anomalous
evt_01533,2684,1770285814,5,210,0,95,9529,normal
evt_03119,4507,1767540567,5,246,0,95,5901,normal
evt_02334,5092,1768985100,0,319,0,116,7154,normal
evt_02594,8630,1770500362,6,593,1,206,5729,normal
evt_00088,8251,1772040867,6,644,0,206,1490,normal
evt_a0152,4992,1768462513,6,599,6,634,4,anomalous
evt_01948,7960,1768385292,6,781,0,206,7574,normal
evt_03207,3040,1772023463,2,1111,0,393,5231,normal
evt_00624,5414,1772895965,2,959,0,393,1479,normal
evt_03472,8253,1769009738,6,604,0,206,940,normal
evt_00415,9005,1774715609,6,657,0,206,2405,normal
evt_03887,9648,1770578181,4,515,0,162,686,normal
evt_01733,2633,1770173785,4,535,0,162,1858,normal
evt_00942,3572,1767371055,3,345,0,145,7691,normal
evt_00740,8130,1772311859,6,656,0,206,9065,normal
evt_04251,8362,1770887108,3,438,0,145,6268,normal
evt_00852,7504,1771369625,0,264,0,116,4282,normal
evt_a0251,1875,1773819510,5,650,1,95,721,anomalous
evt_02576,5198,1769858266,1,464,0,119,525,normal
evt_04342,1600,1773985200,6,552,0,206,695,normal
evt_04442,5093,1768384096,2,960,1,393,5182,normal
evt_03028,9287,1771099028,3,416,1,145,371,normal
evt_00952,8258,1773081808,2,1105,1,393,1469,normal
evt_03109,2533,1767429564,4,369,0,162,6485,normal
evt_03819,9668,1774462425,5,300,0,95,3835,normal
evt_04429,7549,1769539296,4,460,0,162,6382,normal
evt_00906,6163,1771545460,2,828,0,393,7081,normal
evt_04587,2042,1773494345,2,767,0,393,7047,normal
evt_02092,5771,1770542864,3,407,0,145,3917,normal
evt_01016,9856,1770625928,2,898,1,393,12812,normal
evt_00811,2124,1774363774,0,479,1,116,12446,normal
evt_04257,9127,1769360357,1,258,0,119,517,normal
evt_03292,2479,1772741720,0,283,2,116,244,normal
evt_04168,6687,1767870788,4,449,2,162,60,normal
evt_04335,4442,1771165815,3,399,0,145,5266,normal
evt_02285,1919,1772187913,0,366,0,116,506,normal
evt_01920,6771,1772324229,3,404,0,145,5972,normal
evt_04553,7266,1771941416,3,479,0,145,1856,normal
evt_00714,3913,1771176120,1,372,1,119,252,normal
evt_a0375,7985,1767754514,3,319,17,145,9,anomalous
evt_03393,2336,1772912330,4,495,1,162,2090,normal
evt_00750,1684,1767281800,0,348,0,116,3355,normal
evt_02416,6098,1769966232,0,380,0,116,110,normal
evt_02751,2433,1767558152,4,588,0,162,674,normal
evt_00868,5458,1772716913,3,414,0,145,3282,normal
evt_03432,5615,1774645964,1,387,1,119,2907,normal
evt_04074,9386,1770740964,0,334,0,116,1137,normal
evt_00078,9977,1773742460,3,311,0,145,3730,normal
evt_02406,6806,1767721133,5,273,0,95,1570,normal
evt_01639,9830,1772820508,4,506,1,162,1187,normal
evt_03083,3333,1772027576,2,817,1,393,3659,normal
evt_02801,1687,1767515938,1,402,0,119,1776,normal
evt_00946,4726,1770478146,5,289,2,95,747,normal
evt_03245,3412,1772913819,0,362,0,116,2443,normal
evt_00804,8133,1767867918,3,502,0,145,1108,normal
evt_02547,6135,1771141872,0,296,0,116,369,normal
evt_00920,6231,1771403657,0,357,0,116,825,normal
evt_02338,3984,1767373021,1,404,1,119,2936,normal
evt_01096,1606,1769860153,0,416,0,116,3489,normal
evt_01489,9392,1772022715,3,452,0,145,5118,normal
evt_01814,3721,1771924459,4,502,2,162,6816,normal
evt_01773,4924,1769436267,0,307,0,116,9593,normal
evt_03009,7597,1773926859,0,245,0,116,325,normal
evt_00250,9214,1768370823,3,465,1,145,4383,normal
evt_02889,9257,1772299068,0,265,0,116,1741,normal
evt_02965,4610,1769790281,4,436,0,162,1948,normal
evt_00588,2705,1774515052,1,455,0,119,2167,normal
evt_03618,3118,1768925257,5,298,0,95,3726,normal
evt_03951,9188,1772709050,3,403,0,145,5069,normal
evt_02536,5549,1769003364,2,924,0,393,8141,normal
evt_01640,2922,1768662737,1,342,0,119,5820,normal
evt_03307,8999,1769529211,1,449,0,119,2218,normal
evt_01018,8304,1772016948,4,367,0,162,3396,normal
evt_02626,1562,1769784483,3,469,1,145,498,normal
evt_a0363,2319,1769564810,2,1085,13,393,6,anomalous
evt_01163,3556,1767288878,2,968,0,393,60,normal
evt_03882,9654,1771255719,0,261,0,116,2035,normal
evt_00215,7132,1774629142,2,998,0,393,7306,normal
evt_03441,2041,1770581318,3,436,0,145,644,normal
evt_01064,6653,1767610556,4,392,0,162,2026,normal
evt_01302,8653,1770680027,1,375,0,119,4447,normal
evt_01330,2281,1773071970,1,230,0,119,508,normal
evt_02890,3423,1771947152,4,613,0,162,3332,normal
evt_04091,6878,1773242914,2,871,0,393,1438,normal
evt_01021,8625,1770930588,2,775,1,393,60,normal
evt_02002,9872,1773175293,0,388,1,116,689,normal
evt_04360,6851,1770546487,2,1047,2,393,11336,normal
evt_01849,3073,1769346376,0,351,0,116,1720,normal
evt_00596,3636,1772892381,3,540,0,145,933,normal
evt_03097,8189,1767277802,4,567,0,162,4071,normal
evt_01276,4010,1772129357,5,270,0,95,5456,normal
evt_02641,7116,1771595635,4,433,0,162,15926,normal
evt_00276,3449,1771522561,1,335,0,119,1666,normal
evt_01665,8008,1771264534,2,812,0,393,12399,normal
evt_01856,9378,1769172073,0,426,1,116,1425,normal
evt_01231,3560,1771158826,4,647,0,162,11406,normal
evt_03353,1173,1768481727,0,257,0,116,4349,normal
evt_03438,5395,1772833403,5,291,0,95,8858,normal
evt_02605,3691,1774180721,4,439,2,162,60,normal
evt_03459,7558,1772539998,3,380,0,145,2628,normal
evt_00155,2858,1770796608,6,552,0,206,444,normal
evt_02353,1801,1774732814,2,888,0,393,733,normal
evt_a0020,1851,1768109922,5,390,11,95,2,anomalous
evt_02305,3500,1768638063,5,228,0,95,9542,normal
evt_02478,6028,1768896445,2,934,0,393,146,normal
evt_04396,2518,1769490886,6,573,1,206,4553,normal
evt_00830,9490,1770829248,0,373,0,116,6129,normal
evt_02947,3336,1772060205,3,384,0,145,1670,normal
evt_00174,4945,1771082151,5,250,0,95,452,normal
evt_00043,8454,1769449792,6,558,2,206,2965,normal
evt_01328,6143,1771767945,2,1033,0,393,711,normal
evt_01649,5177,1769271068,0,346,0,116,3968,normal
evt_00967,8595,1773668959,1,282,0,119,2587,normal
evt_04549,1331,1774340982,2,978,0,393,1378,normal
evt_01904,4740,1771315800,2,1209,1,393,7398,normal
evt_01233,3100,1773748239,0,361,0,116,4097,normal
evt_03038,9948,1774728422,1,409,0,119,790,normal
evt_00669,1152,1769618713,5,330,0,95,2241,normal
evt_01766,3843,1771120610,6,623,0,206,1158,normal
evt_00680,8171,1774608602,2,831,0,393,5848,normal
evt_03543,6836,1771341179,6,602,0,206,3648,normal
evt_00081,2530,1773596755,2,1135,0,393,532,normal
evt_02437,9893,1768557796,4,552,0,162,4674,normal
evt_03541,1448,1768325057,0,355,0,116,120,normal
evt_03333,9821,1767905371,6,344,1,206,4086,normal
evt_00337,3363,1768743248,6,409,0,206,3523,normal
evt_04271,6561,1768960066,4,493,0,162,760,normal
evt_03900,1921,1772803701,4,620,0,162,330,normal
evt_02840,3628,1770984546,2,1037,0,393,12376,normal
evt_01701,3977,1767505850,0,429,0,116,1621,normal
evt_03661,9744,1767434440,4,585,1,162,2858,normal
evt_01709,3517,1767515854,5,260,1,95,454,normal
evt_02525,1989,1772042727,2,758,0,393,856,normal
evt_03621,2847,1769434493,6,598,1,206,1046,normal
evt_a0202,9531,1769123222,6,1329,1,206,11800,anomalous
evt_00992,4478,1767345553,2,1064,0,393,8022,normal
evt_02610,6486,1771070226,5,235,1,95,6038,normal
evt_02206,6386,1771421884,5,372,0,95,1046,normal
evt_03323,8599,1774079743,6,586,0,206,1653,normal
evt_00646,8794,1774283677,6,702,0,206,10416,normal
evt_00670,3247,1770496495,4,558,1,162,2635,normal
evt_04490,2350,1774343010,1,365,0,119,356,normal
evt_01836,3138,1774889585,5,268,0,95,4697,normal
evt_01117,5670,1768815726,2,931,1,393,2081,normal
evt_03018,1619,1773859278,1,348,0,119,16328,normal
evt_02160,6018,1768488680,2,1098,0,393,1733,normal
evt_04597,5412,1773902357,2,855,0,393,7873,normal
evt_03924,9283,1773588538,3,498,1,145,997,normal
evt_00890,1011,1773237005,3,404,0,145,1142,normal
evt_a0285,9820,1770839992,4,1131,2,162,2780,anomalous
evt_02500,7844,1774955835,4,325,0,162,2846,normal
evt_03178,9955,1774470045,0,301,0,116,10492,normal
evt_01089,9770,1774525592,4,520,0,162,1296,normal
evt_02136,1918,1770657687,0,385,0,116,665,normal
evt_03145,7000,1770710524,0,391,1,116,5426,normal
evt_03362,1747,1771177914,3,363,0,145,752,normal
evt_00047,2113,1772442491,0,332,1,116,2557,normal
evt_00052,9808,1768904629,0,404,1,116,5860,normal
evt_02341,2930,1773074107,3,453,1,145,2281,normal
evt_04437,5035,1774014137,2,884,1,393,6148,normal
evt_01344,2040,1769358738,2,885,0,393,4163,normal
evt_02012,8271,1770813110,1,287,0,119,1127,normal
evt_04366,4414,1772700999,4,597,0,162,2324,normal
evt_a0220,2870,1770598063,3,864,0,145,2321,anomalous
evt_04376,5696,1774166026,0,361,1,116,206,normal
evt_01622,6706,1773146162,3,354,1,145,979,normal
evt_00746,5937,1771928992,6,603,0,206,686,normal
evt_00755,2608,1768749755,2,927,0,393,522,normal
evt_01884,9420,1773944477,4,457,1,162,1913,normal
evt_03457,1414,1772626998,6,623,1,206,1411,normal
evt_00465,2901,1773681826,0,331,0,116,4290,normal
evt_02911,4753,1772797026,6,539,0,206,5884,normal
evt_00445,9079,1768378730,2,1162,0,393,2054,normal
evt_03659,8509,1771254844,6,857,0,206,2164,normal
evt_03293,8323,1771400515,0,399,1,116,4223,normal
evt_00607,1999,1773772114,4,476,2,162,1971,normal
evt_04070,7960,1771837310,2,969,0,393,3878,normal
evt_03550,2765,1767346246,1,354,1,119,5656,normal
evt_00410,5285,1770060708,2,763,0,393,3522,normal
evt_00240,9693,1771187031,0,322,0,116,2155,normal
evt_02578,7646,1768807587,6,563,1,206,1141,normal
evt_03762,4766,1771869688,6,551,0,206,2110,normal
evt_a0261,2693,1770480263,3,876,0,145,4735,anomalous
evt_00346,2800,1768739315,5,331,0,95,422,normal
evt_03866,2663,1773045079,2,952,0,393,252,normal
evt_02438,5963,1770205002,0,390,0,116,3386,normal
evt_00217,1982,1771770150,1,370,0,119,2905,normal
evt_04023,4004,1769971403,4,521,0,162,808,normal
evt_04129,8939,1774813530,4,591,1,162,8371,normal
evt_04545,3656,1769339051,0,418,0,116,3128,normal
evt_00904,7997,1774080738,5,243,0,95,6844,normal
evt_03607,2752,1769007487,5,246,0,95,998,normal
evt_00629,7035,1773668602,2,908,1,393,4799,normal
evt_02432,9715,1771267434,4,492,0,162,60,normal
evt_01071,4961,1772982798,5,239,0,95,3351,normal
evt_01499,8559,1769846264,3,526,0,145,3878,normal
evt_04542,8444,1772707749,0,312,0,116,2587,normal
evt_00566,3831,1769977126,3,388,0,145,3298,normal
evt_02842,2799,1769339843,1,416,0,119,101,normal
evt_02844,4952,1774171000,0,481,1,116,2933,normal
evt_03926,2821,1768329039,6,638,1,206,2081,normal
evt_01660,7382,1768675576,6,714,2,206,9867,normal
evt_03667,1674,1769770537,5,219,0,95,3217,normal
evt_01179,5947,1773743890,0,422,1,116,1606,normal
evt_00522,7337,1773930296,1,393,0,119,6424,normal
evt_a0308,7252,1770518361,3,489,16,145,4,anomalous
evt_01957,7615,1767757801,2,697,0,393,60,normal
evt_00934,5237,1771513778,6,558,0,206,7006,normal
evt_01978,4860,1771094309,0,302,1,116,1935,normal
evt_01451,1546,1770148040,0,325,0,116,831,normal
evt_04388,1264,1767987716,4,514,0,162,1978,normal
evt_01716,1145,1774117865,1,307,0,119,3415,normal
evt_00269,2680,1772806110,4,397,0,162,1630,normal
evt_03403,2081,1770499474,0,248,0,116,574,normal
evt_03891,5879,1774357678,1,373,0,119,5868,normal
evt_01175,3286,1773760188,3,506,0,145,5153,normal
evt_03504,9572,1770877746,4,441,0,162,1370,normal
evt_00204,3858,1768072139,6,482,0,206,6032,normal
evt_a0338,8121,1767755972,6,526,18,206,4,anomalous
evt_00125,8933,1769356313,1,438,0,119,1251,normal
evt_02566,9068,1770359305,0,402,0,116,102,normal
evt_00207,9408,1771852507,2,924,1,393,2942,normal
evt_01715,7567,1771923614,3,451,0,145,255,normal
evt_02380,5532,1770701476,1,391,0,119,2743,normal
evt_01928,7159,1773342393,1,397,0,119,3192,normal
evt_a0067,4169,1769521100,1,282,12,119,4,anomalous
evt_00513,3181,1772208280,6,795,0,206,7592,normal
evt_01215,9055,1772454940,0,300,0,116,932,normal
evt_02624,8780,1769152605,0,335,1,116,10951,normal
evt_00076,7691,1769794670,5,230,0,95,149,normal
evt_03523,3646,1771335962,0,379,0,116,5279,normal
evt_04507,2643,1770991231,6,717,0,206,989,normal
evt_01106,3314,1773131115,2,995,0,393,2377,normal
evt_00927,2467,1768134296,5,242,0,95,1723,normal
evt_a0281,4829,1767955113,2,1783,1,393,14471,anomalous
evt_03983,4689,1768551188,0,357,0,116,3267,normal
evt_03342,8299,1773607686,0,390,0,116,6528,normal
evt_02512,6589,1774019439,5,250,0,95,485,normal
evt_00641,5278,1772401468,2,933,0,393,109,normal
evt_04278,2262,1774864162,3,441,0,145,1213,normal
evt_02652,4681,1773045718,6,525,1,206,5286,normal
evt_03876,8091,1773762676,6,492,0,206,697,normal
evt_02123,8773,1769973698,3,381,0,145,6326,normal
evt_03699,5846,1768156289,5,335,0,95,3478,normal
evt_01259,7668,1774195569,0,335,0,116,1227,normal
evt_02912,4140,1774728095,2,845,0,393,2948,normal
evt_03082,8927,1768293539,2,1154,1,393,4311,normal
evt_01663,7064,1772703693,0,338,0,116,348,normal
evt_01382,9737,1773825625,4,619,0,162,3654,normal
evt_a0314,4769,1774573305,4,473,17,162,7,anomalous
evt_03724,2212,1773571013,5,277,0,95,13356,normal
evt_03784,3474,1773010745,3,503,1,145,2167,normal
evt_03700,5919,1772749881,4,455,0,162,5547,normal
evt_02472,3359,1767530217,2,841,1,393,9608,normal
evt_00674,6416,1769043964,3,516,1,145,6035,normal
evt_02029,1842,1771950931,4,461,0,162,897,normal
evt_02125,8163,1771595631,1,320,0,119,745,normal
evt_01894,2788,1772554054,3,294,0,145,3880,normal
evt_02550,1967,1770886812,2,1091,0,393,3567,normal
evt_03984,1107,1774688675,1,345,0,119,2021,normal
evt_01403,8796,1771123496,6,685,1,206,2008,normal
evt_02579,4368,1768834260,5,265,0,95,6093,normal
evt_03321,7113,1767250420,6,778,0,206,1069,normal
evt_01252,8133,1770404663,6,590,0,206,60,normal
evt_02602,7096,1770895197,3,424,0,145,638,normal
evt_00783,1305,1774115764,3,408,0,145,2411,normal
evt_01216,2953,1768308018,0,343,2,116,4954,normal
evt_03753,3595,1771505536,6,587,0,206,439,normal
evt_03078,9512,1769163055,0,269,0,116,9807,normal
evt_04055,1198,1774830188,0,343,0,116,3308,normal
evt_a0055,4636,1769208839,3,379,9,145,3,anomalous
evt_04287,6370,1773056021,2,889,0,393,917,normal
evt_a0016,9851,1771932039,5,285,15,95,1,anomalous
evt_04030,4032,1767815050,1,458,0,119,5520,normal
evt_01778,2595,1769805262,5,218,0,95,3055,normal
evt_03301,1382,1772614891,3,380,1,145,4507,normal
