record_id,route,station,train_id,scheduled_time,actual_time,weather,day_type,incident_type,incident_note,delay_minutes
28e46b87-4640-46bd-81a1-eabf57aed27e,Colombo Fort - Batticaloa,Colombo Fort,YD-5765,2025-04-03T17:35:00,2025-04-03T17:51:54,clear,weekend,mechanical,"Locomotive on YD-5765 reported engine overheating near Colombo Fort, replacement unit dispatched.",16.9
46fd573e-1de0-4713-87a6-9ff1c3c8cd23,Colombo Fort - Batticaloa,Colombo Fort,YD-4448,2025-04-03T17:40:00,2025-04-03T17:40:12,clear,weekday,none,,0.2
1a5dfabd-d295-4d51-9db0-806dd8b25e30,Colombo Fort - Batticaloa,Polonnaruwa,ND-7681,2025-04-03T21:05:00,2025-04-03T21:07:42,light_rain,weekend,none,,2.7
5638a972-1acb-49ca-a4fb-747cc87ef1f3,Colombo Fort - Trincomalee,Colombo Fort,IC-5162,2025-04-03T21:40:00,2025-04-03T21:47:36,extreme_heat,weekday,none,,7.6
3d07abcc-bfec-4fe4-a332-9c0f7bae1cce,Colombo Fort - Batticaloa,Batticaloa,UD-7544,2025-04-04T05:10:00,2025-04-04T05:08:00,clear,public_holiday,none,,-2.0
811ef2c5-d1d0-4f55-a306-eb1e06f3380e,Colombo Fort - Jaffna,Jaffna,YD-9765,2025-04-04T06:10:00,2025-04-04T06:10:06,extreme_heat,weekday,none,,0.1
dcda4719-0e8f-4331-805a-26e993e82dc7,Colombo Fort - Kandy,Kandy,IC-7939,2025-04-04T08:30:00,2025-04-04T08:46:00,clear,weekday,mechanical,"Locomotive on IC-7939 reported engine overheating near Kandy, replacement unit dispatched.",16.0
249780dc-34c6-4642-b697-e16cc9d2866e,Colombo Fort - Badulla,Ella,IC-1669,2025-04-04T09:45:00,2025-04-04T10:10:36,light_rain,weekday,mechanical,"Locomotive on IC-1669 reported engine overheating near Ella, replacement unit dispatched.",25.6
125a9de3-3ae0-47e7-8298-8d332fcc0263,Colombo Fort - Badulla,Colombo Fort,ND-1915,2025-04-04T10:30:00,2025-04-04T10:42:00,extreme_heat,weekday,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,12.0
7c5f6265-f42a-41e1-8a81-978a33447cca,Colombo Fort - Galle,Colombo Fort,IC-8745,2025-04-04T14:00:00,2025-04-04T14:02:06,extreme_heat,weekend,none,,2.1
c108abb7-27b9-4a0f-b65f-0acc59e8f36f,Colombo Fort - Jaffna,Anuradhapura,IC-7895,2025-04-04T15:10:00,2025-04-04T15:26:18,heavy_rain,public_holiday,weather,Heavy rain near Anuradhapura reduced visibility and required speed restrictions on the approach.,16.3
8cdf3724-b716-42ac-bab1-c68a7212c07b,Colombo Fort - Badulla,Nanu Oya,YD-1943,2025-04-04T15:15:00,2025-04-04T15:27:24,clear,public_holiday,staffing,Delayed departure from Nanu Oya due to late arrival of relief crew for YD-1943.,12.4
f2171f21-3d1a-414f-bec4-60b12eb586e7,Colombo Fort - Trincomalee,Trincomalee,ND-8462,2025-04-04T18:45:00,2025-04-04T18:53:36,clear,weekend,track_obstruction,Fallen tree on the line near Trincomalee required manual clearance before ND-8462 could proceed.,8.6
cbaaa865-b7ec-43d8-b684-98c891527716,Colombo Fort - Galle,Colombo Fort,IC-8256,2025-04-04T19:20:00,2025-04-04T19:21:24,extreme_heat,weekday,none,,1.4
4f48c8d1-65cc-43c8-9601-2573abcdf39d,Colombo Fort - Trincomalee,Trincomalee,IC-2490,2025-04-05T05:50:00,2025-04-05T06:08:48,fog,weekday,mechanical,"Locomotive on IC-2490 reported engine overheating near Trincomalee, replacement unit dispatched.",18.8
344a623a-8298-4f74-b0a9-2521460de56c,Colombo Fort - Galle,Kalutara,PM-8369,2025-04-05T06:15:00,2025-04-05T06:33:54,clear,weekday,signal_fault,"Signal failure reported near Kalutara, trains held for 18 minutes while technicians reset the interlocking system.",18.9
6df7b63c-da27-4757-98b8-cd722abfb283,Colombo Fort - Jaffna,Colombo Fort,UD-2102,2025-04-05T06:20:00,2025-04-05T06:39:48,clear,weekday,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,19.8
7951ddaa-96d0-4c8f-9094-97b66da27f24,Colombo Fort - Trincomalee,Colombo Fort,PM-1501,2025-04-05T06:30:00,2025-04-05T06:37:12,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",7.2
fbd29460-eab1-4564-8903-a9a37ce51fef,Colombo Fort - Galle,Kalutara,UD-8743,2025-04-05T06:45:00,2025-04-05T06:44:48,clear,weekend,none,,-0.2
55f749fd-de68-4fe1-9aef-bce168048696,Colombo Fort - Kandy,Peradeniya,ND-3734,2025-04-05T07:05:00,2025-04-05T07:08:30,fog,weekday,none,,3.5
eae76ad9-880a-4f03-85d7-337003a86d68,Colombo Fort - Kandy,Peradeniya,ND-8816,2025-04-05T07:35:00,2025-04-05T07:53:42,light_rain,weekday,signal_fault,"Automatic signal at Peradeniya stuck on red, manual override required, causing delays through the section.",18.7
abdbbccb-e162-40ad-924a-dc68cdeff403,Colombo Fort - Trincomalee,Polgahawela,UD-2459,2025-04-05T07:50:00,2025-04-05T07:52:06,clear,weekend,none,,2.1
b8b23959-fec0-4a82-9aa2-65591d4070fe,Colombo Fort - Kandy,Colombo Fort,PM-7438,2025-04-05T08:05:00,2025-04-05T08:20:06,light_rain,weekend,track_obstruction,Fallen tree on the line near Colombo Fort required manual clearance before PM-7438 could proceed.,15.1
52140c34-26e6-4a9f-899a-05aa1dbc99ac,Colombo Fort - Batticaloa,Polonnaruwa,ND-2063,2025-04-05T11:30:00,2025-04-05T11:33:18,clear,weekday,none,,3.3
164d0e0d-996e-4046-afce-b9f59d1f085a,Colombo Fort - Kandy,Colombo Fort,YD-3695,2025-04-05T12:15:00,2025-04-05T12:32:42,extreme_heat,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",17.7
8abd833b-dc4f-4aca-864c-92d994cfe162,Colombo Fort - Jaffna,Vavuniya,PM-9076,2025-04-05T17:35:00,2025-04-05T17:37:30,clear,weekend,none,,2.5
32bbf85e-d649-4292-a590-030cf12058ac,Colombo Fort - Jaffna,Jaffna,IC-3583,2025-04-05T18:45:00,2025-04-05T18:43:00,clear,weekend,none,,-2.0
d218f055-3eb3-4564-9acc-c9507331ff0b,Colombo Fort - Jaffna,Anuradhapura,UD-1235,2025-04-05T19:00:00,2025-04-05T19:05:30,clear,weekday,weather,Heavy rain near Anuradhapura reduced visibility and required speed restrictions on the approach.,5.5
31c07e71-134f-49b4-a97f-2cd0c96e69bb,Colombo Fort - Batticaloa,Colombo Fort,YD-2022,2025-04-05T19:00:00,2025-04-05T19:04:48,clear,weekday,staffing,Delayed departure from Colombo Fort due to late arrival of relief crew for YD-2022.,4.8
c5e2d586-f428-47be-ae95-4045cb1fbdbe,Colombo Fort - Jaffna,Anuradhapura,IC-9151,2025-04-05T20:45:00,2025-04-05T20:43:00,clear,weekday,none,,-2.0
95f17810-25c9-413c-8c7e-41a2d79b80e8,Colombo Fort - Batticaloa,Colombo Fort,ND-4525,2025-04-06T06:00:00,2025-04-06T05:58:00,clear,weekend,none,,-2.0
37cd8725-7ee9-4e00-bee3-1592c81cbe94,Colombo Fort - Jaffna,Jaffna,UD-3890,2025-04-06T07:10:00,2025-04-06T07:16:36,clear,weekday,staffing,Platform staff shortage at Jaffna slowed boarding and dispatch.,6.6
d94cd84b-05c8-4c19-8793-0c378f525bd2,Colombo Fort - Galle,Kalutara,YD-5147,2025-04-06T07:30:00,2025-04-06T07:48:00,heavy_rain,weekday,weather,"Flooding risk reported on the track bed near Kalutara, service ran at reduced speed as a precaution.",18.0
a49e1b06-9d86-4737-9185-1dbdebf75e46,Colombo Fort - Badulla,Badulla,PM-7338,2025-04-06T08:00:00,2025-04-06T07:58:00,clear,weekday,none,,-2.0
1e0bf78b-b411-4085-ab85-75cdd8f38fe7,Colombo Fort - Badulla,Ella,YD-6319,2025-04-06T10:35:00,2025-04-06T10:37:24,fog,weekday,none,,2.4
7fd2aed5-9e77-4768-bc16-dfe880a90b4c,Colombo Fort - Matara,Galle,YD-3423,2025-04-06T12:10:00,2025-04-06T12:10:42,light_rain,weekday,none,,0.7
b462cb25-d982-4542-a797-54fd3fb2b8fa,Colombo Fort - Kandy,Kandy,UD-5801,2025-04-06T17:10:00,2025-04-06T17:11:42,clear,weekday,none,,1.7
2eedbdbc-aa33-4d65-9f90-52d64c7f26cc,Colombo Fort - Batticaloa,Batticaloa,YD-4458,2025-04-06T17:35:00,2025-04-06T17:41:42,clear,weekend,weather,"Flooding risk reported on the track bed near Batticaloa, service ran at reduced speed as a precaution.",6.7
1f08b5b8-bfa2-4c70-b084-b8216d6f4f1b,Colombo Fort - Kandy,Kandy,IC-3539,2025-04-06T18:15:00,2025-04-06T18:26:36,clear,weekday,signal_fault,"Signal failure reported near Kandy, trains held for 11 minutes while technicians reset the interlocking system.",11.6
5377bd66-7369-42b6-821f-aa35afda2486,Colombo Fort - Kandy,Colombo Fort,UD-2273,2025-04-06T18:20:00,2025-04-06T18:26:42,fog,weekday,none,,6.7
356bbdb4-119d-4609-8c89-fbfb4ccf3a62,Colombo Fort - Matara,Galle,IC-4068,2025-04-06T19:35:00,2025-04-06T19:33:00,clear,weekday,none,,-2.0
c848e54c-dea1-4f60-b501-f48b005c7f66,Colombo Fort - Badulla,Badulla,IC-8621,2025-04-06T19:40:00,2025-04-06T19:43:42,clear,public_holiday,none,,3.7
1bd2edb0-a5b7-4d09-9ce6-fc49e1769a8d,Colombo Fort - Jaffna,Jaffna,YD-5176,2025-04-06T21:40:00,2025-04-06T21:40:00,clear,weekend,none,,-0.0
9e429f0d-6562-4ce2-bda2-7aa186da3d03,Colombo Fort - Galle,Galle,UD-6076,2025-04-07T06:15:00,2025-04-07T06:34:18,clear,weekend,mechanical,"Locomotive on UD-6076 reported engine overheating near Galle, replacement unit dispatched.",19.3
6c842803-e276-44ee-a08a-c2a4efe649dc,Colombo Fort - Jaffna,Jaffna,IC-7184,2025-04-07T06:45:00,2025-04-07T06:47:24,clear,weekend,none,,2.4
61572365-364f-4096-98a5-6cbc6bf5f9e6,Colombo Fort - Matara,Matara,UD-7402,2025-04-07T09:35:00,2025-04-07T09:49:12,light_rain,weekend,signal_fault,"Automatic signal at Matara stuck on red, manual override required, causing delays through the section.",14.2
719c779e-d861-48b2-bda3-a1fde1254790,Colombo Fort - Batticaloa,Colombo Fort,IC-8539,2025-04-07T17:50:00,2025-04-07T17:48:00,light_rain,weekday,none,,-2.0
183c266d-d5df-4248-914d-8e4046fc5448,Colombo Fort - Matara,Galle,ND-4004,2025-04-07T18:35:00,2025-04-07T18:48:18,clear,weekday,mechanical,"Brake system fault detected on ND-4004, inspected and cleared at Galle before continuing.",13.3
c62d5f76-1f9b-4561-80b4-63445bdba284,Colombo Fort - Jaffna,Vavuniya,YD-3535,2025-04-07T19:00:00,2025-04-07T19:20:12,heavy_rain,weekend,signal_fault,"Signal failure reported near Vavuniya, trains held for 20 minutes while technicians reset the interlocking system.",20.2
8091b2a3-ad7f-4750-ab84-99a1fcccc4b5,Colombo Fort - Jaffna,Colombo Fort,YD-3038,2025-04-07T19:35:00,2025-04-07T19:44:42,clear,weekday,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,9.7
dff98153-d632-4d9e-b0bc-3d139fecb984,Colombo Fort - Trincomalee,Trincomalee,IC-4845,2025-04-07T20:10:00,2025-04-07T20:14:24,clear,public_holiday,none,,4.4
02f5211e-5604-48d0-9009-4b3765326b5a,Colombo Fort - Galle,Kalutara,PM-2604,2025-04-07T22:15:00,2025-04-07T22:27:30,clear,weekday,track_obstruction,Fallen tree on the line near Kalutara required manual clearance before PM-2604 could proceed.,12.5
bfb86f12-e98c-4f53-ac31-9839b355ad1c,Colombo Fort - Batticaloa,Polonnaruwa,PM-2519,2025-04-08T06:30:00,2025-04-08T06:53:36,light_rain,weekend,mechanical,"Locomotive on PM-2519 reported engine overheating near Polonnaruwa, replacement unit dispatched.",23.6
eae712ae-8009-4e11-8374-e61c36ce6f51,Colombo Fort - Badulla,Ella,IC-1447,2025-04-08T06:40:00,2025-04-08T06:50:12,heavy_rain,weekday,none,,10.2
4e028494-9241-4621-b8cb-f2cbd24a688a,Colombo Fort - Badulla,Nanu Oya,PM-7411,2025-04-08T07:20:00,2025-04-08T07:38:30,light_rain,weekday,signal_fault,"Automatic signal at Nanu Oya stuck on red, manual override required, causing delays through the section.",18.5
a0990601-ccec-4930-a9f4-54ba40a2d26e,Colombo Fort - Galle,Panadura,YD-7404,2025-04-08T07:35:00,2025-04-08T07:38:12,clear,weekday,none,,3.2
ccf55ea8-c5e5-4778-9e6d-f015e99eccf1,Colombo Fort - Kandy,Colombo Fort,IC-4481,2025-04-08T08:10:00,2025-04-08T08:15:42,fog,weekday,none,,5.7
719ff8b4-05a7-4c8c-aefb-ee054a6d9cdd,Colombo Fort - Jaffna,Vavuniya,PM-7756,2025-04-08T09:30:00,2025-04-08T09:48:00,clear,weekday,mechanical,"Locomotive on PM-7756 reported engine overheating near Vavuniya, replacement unit dispatched.",18.0
48fe7035-f48c-467d-9262-505d56856209,Colombo Fort - Trincomalee,Trincomalee,UD-5215,2025-04-08T12:40:00,2025-04-08T12:38:18,clear,weekday,none,,-1.7
51f2c076-1ab5-4d10-9fbf-92817f5fcd57,Colombo Fort - Badulla,Badulla,UD-3116,2025-04-08T15:15:00,2025-04-08T15:25:18,light_rain,weekend,weather,Heavy rain near Badulla reduced visibility and required speed restrictions on the approach.,10.3
f53e9430-bad9-4102-b6a9-41a29ca27a69,Colombo Fort - Badulla,Colombo Fort,UD-4095,2025-04-08T16:20:00,2025-04-08T16:36:24,light_rain,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 16 minutes while technicians reset the interlocking system.",16.4
39a9b764-0595-42a7-befc-039688906ca8,Colombo Fort - Galle,Kalutara,IC-4556,2025-04-08T17:15:00,2025-04-08T17:19:54,heavy_rain,weekday,none,,4.9
d9cad013-d3ff-4fa7-bb31-64d2b8fa0a95,Colombo Fort - Kandy,Peradeniya,PM-3934,2025-04-08T17:30:00,2025-04-08T17:32:00,clear,weekday,none,,2.0
a4b6ba7c-8929-4087-b621-bbeddd4cca24,Colombo Fort - Jaffna,Anuradhapura,YD-4782,2025-04-08T17:40:00,2025-04-08T17:53:36,extreme_heat,weekend,signal_fault,"Signal failure reported near Anuradhapura, trains held for 13 minutes while technicians reset the interlocking system.",13.6
603a691f-99bf-4304-8b46-7276cacab122,Colombo Fort - Batticaloa,Batticaloa,PM-3458,2025-04-08T18:05:00,2025-04-08T18:19:00,extreme_heat,public_holiday,staffing,Platform staff shortage at Batticaloa slowed boarding and dispatch.,14.0
36ea10a1-1e51-4d17-a710-f908967cbab9,Colombo Fort - Matara,Matara,IC-4369,2025-04-08T18:10:00,2025-04-08T18:33:24,extreme_heat,weekday,mechanical,"Brake system fault detected on IC-4369, inspected and cleared at Matara before continuing.",23.4
431ca4c8-2c89-4547-89da-5675ede319da,Colombo Fort - Trincomalee,Colombo Fort,ND-1319,2025-04-08T18:30:00,2025-04-08T18:28:18,clear,weekend,none,,-1.7
b49ce29a-4eae-43b7-9149-58c47cd8929e,Colombo Fort - Trincomalee,Colombo Fort,PM-6258,2025-04-08T19:05:00,2025-04-08T19:03:00,clear,weekday,none,,-2.0
df7cff8c-44ca-4411-bfbf-82b4e860420f,Colombo Fort - Trincomalee,Colombo Fort,ND-8431,2025-04-08T19:45:00,2025-04-08T19:49:48,clear,weekday,none,,4.8
e5a42355-5e0b-45b5-bcd8-a1f194fbcb7f,Colombo Fort - Badulla,Badulla,ND-9237,2025-04-08T21:05:00,2025-04-08T21:07:06,clear,weekend,none,,2.1
7c12af93-b24c-4dda-ba90-618cdcca1014,Colombo Fort - Badulla,Colombo Fort,YD-9742,2025-04-08T21:40:00,2025-04-08T21:42:54,fog,weekday,none,,2.9
c8e688f8-5119-411f-bb55-c4af077aa06b,Colombo Fort - Jaffna,Anuradhapura,PM-1243,2025-04-09T07:20:00,2025-04-09T07:33:12,light_rain,weekday,track_obstruction,Livestock on the track near Anuradhapura caused an unscheduled stop.,13.2
f3b7585a-64e4-4ea3-b87a-78cd2dadc365,Colombo Fort - Kandy,Peradeniya,IC-2895,2025-04-09T08:50:00,2025-04-09T09:03:24,heavy_rain,weekend,weather,Heavy rain near Peradeniya reduced visibility and required speed restrictions on the approach.,13.4
f92a7a40-e9de-4f7c-90bc-835a6e55cbaa,Colombo Fort - Galle,Galle,ND-2040,2025-04-09T09:40:00,2025-04-09T09:59:36,light_rain,public_holiday,track_obstruction,Fallen tree on the line near Galle required manual clearance before ND-2040 could proceed.,19.6
6cc82d4d-57be-40ec-83fa-4f28588919d4,Colombo Fort - Badulla,Badulla,PM-7268,2025-04-09T11:15:00,2025-04-09T11:16:30,clear,weekday,none,,1.5
dc360009-bd16-4404-a47f-94c5b7824deb,Colombo Fort - Batticaloa,Colombo Fort,IC-2951,2025-04-09T12:35:00,2025-04-09T12:38:18,clear,weekday,none,,3.3
eb9ef9bf-b6a7-4413-b7f1-24f3b2cc09df,Colombo Fort - Galle,Galle,PM-4382,2025-04-09T16:10:00,2025-04-09T16:16:30,clear,weekend,signal_fault,"Signal failure reported near Galle, trains held for 6 minutes while technicians reset the interlocking system.",6.5
00166298-674f-49e3-9736-bb3e404549fe,Colombo Fort - Matara,Colombo Fort,YD-9627,2025-04-09T17:10:00,2025-04-09T17:14:42,clear,weekday,none,,4.7
c1be8be0-27af-4b9c-bdba-67248b755f11,Colombo Fort - Kandy,Peradeniya,ND-1810,2025-04-09T18:15:00,2025-04-09T18:30:18,light_rain,weekday,signal_fault,"Automatic signal at Peradeniya stuck on red, manual override required, causing delays through the section.",15.3
bf870cf4-0acb-48b6-8313-7ffc85afeef7,Colombo Fort - Matara,Matara,ND-1732,2025-04-10T05:30:00,2025-04-10T05:39:36,clear,public_holiday,staffing,Platform staff shortage at Matara slowed boarding and dispatch.,9.6
cf6f04a5-b643-4df3-8226-48f46387ffc4,Colombo Fort - Jaffna,Vavuniya,YD-3078,2025-04-10T06:40:00,2025-04-10T06:52:48,clear,weekday,signal_fault,"Signal failure reported near Vavuniya, trains held for 12 minutes while technicians reset the interlocking system.",12.8
53119e84-f730-4ab1-b2eb-b306131dc17a,Colombo Fort - Matara,Matara,UD-9015,2025-04-10T06:45:00,2025-04-10T06:52:12,light_rain,weekday,staffing,Platform staff shortage at Matara slowed boarding and dispatch.,7.2
cee1a911-32f0-45e7-b02a-168f94e1870e,Colombo Fort - Jaffna,Anuradhapura,PM-6143,2025-04-10T07:00:00,2025-04-10T07:25:24,light_rain,weekday,mechanical,"Brake system fault detected on PM-6143, inspected and cleared at Anuradhapura before continuing.",25.4
5225341e-83d8-430d-b8af-2b5201a33e3a,Colombo Fort - Matara,Matara,UD-2882,2025-04-10T07:15:00,2025-04-10T07:24:54,clear,weekday,weather,Heavy rain near Matara reduced visibility and required speed restrictions on the approach.,9.9
65a687ec-364c-4f0e-8225-5c086c95cd99,Colombo Fort - Matara,Galle,PM-7711,2025-04-10T07:35:00,2025-04-10T07:52:42,clear,weekday,mechanical,"Brake system fault detected on PM-7711, inspected and cleared at Galle before continuing.",17.7
70dea371-b1c0-4749-8c47-7ef79bbcba9b,Colombo Fort - Jaffna,Vavuniya,ND-7007,2025-04-10T08:10:00,2025-04-10T08:17:30,clear,weekday,staffing,Delayed departure from Vavuniya due to late arrival of relief crew for ND-7007.,7.5
8bfb0d71-4bb1-4227-b2a9-8c4bbf9207d5,Colombo Fort - Matara,Colombo Fort,PM-6856,2025-04-10T08:45:00,2025-04-10T08:57:36,clear,weekday,weather,"Flooding risk reported on the track bed near Colombo Fort, service ran at reduced speed as a precaution.",12.6
95921b4a-022d-47e5-af05-9a33ad851ac1,Colombo Fort - Matara,Matara,PM-7251,2025-04-10T10:30:00,2025-04-10T10:56:30,extreme_heat,weekday,mechanical,"Locomotive on PM-7251 reported engine overheating near Matara, replacement unit dispatched.",26.5
813f82f7-9598-44ac-bfef-33942de38f8c,Colombo Fort - Batticaloa,Polonnaruwa,ND-1764,2025-04-10T12:15:00,2025-04-10T12:31:12,light_rain,weekday,mechanical,"Locomotive on ND-1764 reported engine overheating near Polonnaruwa, replacement unit dispatched.",16.2
d067ef05-ecb7-4800-8699-292203fa28d2,Colombo Fort - Trincomalee,Polgahawela,YD-4014,2025-04-10T13:10:00,2025-04-10T13:08:00,clear,weekday,none,,-2.0
e4753ded-0281-4fb2-95e5-cdffa2ea4d74,Colombo Fort - Batticaloa,Batticaloa,ND-2684,2025-04-10T17:40:00,2025-04-10T17:57:54,clear,weekday,mechanical,"Locomotive on ND-2684 reported engine overheating near Batticaloa, replacement unit dispatched.",17.9
c7bf0642-7fee-4534-a338-c54f9adcf904,Colombo Fort - Matara,Colombo Fort,ND-1334,2025-04-10T18:20:00,2025-04-10T18:31:48,heavy_rain,weekday,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,11.8
d7baa47c-cb38-4dee-b276-598c3333b577,Colombo Fort - Trincomalee,Polgahawela,PM-5221,2025-04-10T19:00:00,2025-04-10T19:04:18,extreme_heat,public_holiday,none,,4.3
2e0f5eb4-54e3-441b-b05d-9f1635993362,Colombo Fort - Kandy,Kandy,IC-5600,2025-04-10T19:05:00,2025-04-10T19:29:54,heavy_rain,weekend,mechanical,"Brake system fault detected on IC-5600, inspected and cleared at Kandy before continuing.",24.9
7886971c-1aa1-449a-9b0b-9058e0da5878,Colombo Fort - Kandy,Colombo Fort,IC-2187,2025-04-10T20:45:00,2025-04-10T20:44:54,extreme_heat,weekend,none,,-0.1
dd9dc575-a090-4ffd-96c8-e93a630ecf1c,Colombo Fort - Matara,Colombo Fort,PM-5365,2025-04-10T21:40:00,2025-04-10T21:50:06,clear,weekday,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,10.1
62b70581-6c10-46e4-b99d-fb729ffba3cc,Colombo Fort - Kandy,Peradeniya,YD-4407,2025-04-11T06:00:00,2025-04-11T06:13:42,clear,weekday,signal_fault,"Signal failure reported near Peradeniya, trains held for 13 minutes while technicians reset the interlocking system.",13.7
961e45c7-ddcd-4eaa-9306-dc64aacb43a2,Colombo Fort - Matara,Galle,YD-7412,2025-04-11T06:20:00,2025-04-11T06:40:24,clear,public_holiday,mechanical,"Brake system fault detected on YD-7412, inspected and cleared at Galle before continuing.",20.4
13c1f95a-5c9f-415b-a52b-04fff0b23456,Colombo Fort - Batticaloa,Colombo Fort,YD-5963,2025-04-11T06:40:00,2025-04-11T06:43:30,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",3.5
37600dfd-04c0-405a-9e86-98cbc5e99e28,Colombo Fort - Badulla,Colombo Fort,UD-7840,2025-04-11T07:00:00,2025-04-11T07:08:18,light_rain,weekend,none,,8.3
196b6569-1e43-40a2-8137-b074443749a8,Colombo Fort - Matara,Colombo Fort,YD-3564,2025-04-11T07:05:00,2025-04-11T07:11:18,clear,weekend,weather,"Flooding risk reported on the track bed near Colombo Fort, service ran at reduced speed as a precaution.",6.3
fce63ebf-5aed-4395-832e-40ceff8d8474,Colombo Fort - Jaffna,Jaffna,ND-1771,2025-04-11T08:40:00,2025-04-11T08:55:36,clear,weekday,track_obstruction,Livestock on the track near Jaffna caused an unscheduled stop.,15.6
133c8496-4886-4087-8935-03a94168eb68,Colombo Fort - Badulla,Nanu Oya,ND-1913,2025-04-11T08:50:00,2025-04-11T08:48:00,extreme_heat,weekday,none,,-2.0
0f1b58d5-7b8a-48bb-9075-ec77c729a7f2,Colombo Fort - Matara,Galle,PM-4501,2025-04-11T09:30:00,2025-04-11T09:30:06,clear,weekday,none,,0.1
0dc79e44-f6cf-4e90-b971-aaad786b3ab5,Colombo Fort - Matara,Galle,YD-5024,2025-04-11T13:20:00,2025-04-11T13:24:48,extreme_heat,weekday,none,,4.8
